siteenergyusekbtu,totalghgemissions,yearbuilt,is_using_electricitykWh,is_using_naturalgaskWh,is_using_steamusekWh,largestpropertyusetypegfa,numberofbuildings,numberoffloors,propertygfabuildings,buildingtype,primarypropertytype
1131770.625,48.95,1907.0,1,1,0,22800.0,1.0,3.0,22800.0,Multifamily LR (1-4),Low-Rise Multifamily
1072151.375,12.57,1922.0,1,1,0,13175.0,1.0,3.0,27600.0,NonResidential,Small- and Mid-Sized Office
592999.1875,4.13,1907.0,1,0,0,26684.0,1.0,3.0,26684.0,Multifamily LR (1-4),Low-Rise Multifamily
3694541.25,166.43,1923.0,1,1,0,72576.0,1.0,6.0,72576.0,Multifamily MR (5-9),Mid-Rise Multifamily
2621041.0,119.99,1926.0,1,1,0,31779.0,1.0,6.0,33279.0,Multifamily MR (5-9),Mid-Rise Multifamily
1735538.25,37.84,1925.0,1,1,0,49357.0,1.0,8.0,57504.0,Multifamily MR (5-9),Mid-Rise Multifamily
1732954.25,72.86,1906.0,1,1,0,25536.0,1.0,3.0,25536.0,Multifamily LR (1-4),Low-Rise Multifamily
915286.1875,6.38,1989.0,1,0,0,30720.0,1.0,4.0,30720.0,Multifamily LR (1-4),Low-Rise Multifamily
815115.5,5.68,1987.0,1,0,0,38850.0,1.0,4.0,44832.0,Multifamily LR (1-4),Low-Rise Multifamily
1384685.0,9.65,1968.0,1,0,0,69822.0,1.0,4.0,78120.0,Multifamily LR (1-4),Low-Rise Multifamily
6135173.0,203.21,1961.0,1,1,0,56000.0,1.0,2.0,55974.0,NonResidential,Senior Care Community
576038.1875,5.63,1916.0,1,1,0,28256.0,1.0,3.0,28256.0,Multifamily LR (1-4),Low-Rise Multifamily
620104.0,4.32,2001.0,1,0,0,20237.0,1.0,4.0,39235.0,Multifamily LR (1-4),Low-Rise Multifamily
2001643.75,13.95,1968.0,1,0,0,53747.0,1.0,3.0,59502.0,Multifamily LR (1-4),Low-Rise Multifamily
1981360.0,70.92,1954.0,1,1,0,22583.0,1.0,1.0,22583.0,NonResidential,Senior Care Community
685310.875,4.78,1978.0,1,0,0,21712.0,1.0,3.0,21712.0,Multifamily LR (1-4),Low-Rise Multifamily
596960.125,19.15,1925.0,1,1,0,28187.0,1.0,3.0,28187.0,Multifamily LR (1-4),Low-Rise Multifamily
2305643.5,16.07,1997.0,1,0,0,25927.0,0.0,3.0,24328.0,NonResidential,Small- and Mid-Sized Office
720170.6875,5.02,1981.0,1,0,0,24914.0,1.0,3.0,20660.0,NonResidential,Small- and Mid-Sized Office
532729.625,3.71,1967.0,1,0,0,21440.0,1.0,4.0,21440.0,Multifamily LR (1-4),Low-Rise Multifamily
608491.0,4.24,1969.0,1,0,0,20143.0,1.0,3.0,20143.0,Multifamily LR (1-4),Low-Rise Multifamily
766950.8125,26.54,1926.0,1,1,0,21158.0,0.0,3.0,21158.0,Multifamily LR (1-4),Low-Rise Multifamily
227509.5,1.59,1972.0,1,0,0,25000.0,1.0,1.0,29400.0,NonResidential,Warehouse
1244150.0,41.88,1992.0,1,1,0,22452.0,1.0,3.0,22452.0,NonResidential,Hotel
2567976.75,51.62,1989.0,1,1,0,113665.0,1.0,6.0,113665.0,Multifamily MR (5-9),Mid-Rise Multifamily
787159.6875,20.88,1998.0,1,1,0,20041.0,1.0,3.0,20448.0,Multifamily LR (1-4),Low-Rise Multifamily
3637973.0,53.87,1971.0,1,1,0,78600.0,1.0,10.0,78600.0,Multifamily HR (10+),High-Rise Multifamily
830739.8125,23.22,1928.0,1,1,0,23840.0,1.0,3.0,27996.0,Multifamily LR (1-4),Low-Rise Multifamily
1581352.75,11.02,1912.0,1,0,0,17434.0,1.0,2.0,25767.0,NonResidential,Other
1822834.25,38.21,1953.0,1,1,0,14585.0,1.0,4.0,33910.0,NonResidential,Retail Store
2462408.25,87.41,1927.0,1,1,0,62400.0,1.0,2.0,78401.0,NonResidential,Worship Facility
1131962.375,49.59,1923.0,1,1,0,24000.0,1.0,3.0,26008.0,Multifamily LR (1-4),Low-Rise Multifamily
729096.875,5.08,1999.0,1,0,0,34962.0,1.0,4.0,34962.0,Multifamily LR (1-4),Low-Rise Multifamily
625988.625,4.36,1959.0,1,0,0,26185.0,1.0,4.0,26185.0,Multifamily LR (1-4),Low-Rise Multifamily
3358983.5,23.42,2007.0,1,0,0,130600.0,1.0,7.0,130600.0,Multifamily MR (5-9),Mid-Rise Multifamily
533669.125,15.11,1926.0,1,1,0,22018.0,1.0,3.0,22018.0,Multifamily LR (1-4),Low-Rise Multifamily
948676.5,6.61,1983.0,1,0,0,24451.0,1.0,4.0,25721.0,Multifamily LR (1-4),Low-Rise Multifamily
791052.875,5.51,1985.0,1,0,0,28026.0,1.0,3.0,27432.0,Multifamily LR (1-4),Low-Rise Multifamily
8136665.5,320.96,1955.0,1,1,0,91900.0,1.0,7.0,95599.0,Multifamily MR (5-9),Senior Care Community
1969746.25,94.22,1930.0,1,1,0,27176.0,1.0,3.0,27176.0,Multifamily LR (1-4),Low-Rise Multifamily
4103800.75,48.13,1979.0,1,1,0,41275.0,1.0,2.0,78716.0,NonResidential,Warehouse
1594733.625,69.2,1910.0,1,1,0,30740.0,1.0,2.0,33300.0,NonResidential,K-12 School
9232576.0,226.73,1957.0,1,1,0,31174.0,1.0,1.0,28808.0,NonResidential,Supermarket / Grocery Store
647906.1875,4.52,1978.0,1,0,0,23101.0,1.0,4.0,23101.0,Multifamily LR (1-4),Low-Rise Multifamily
2404045.25,16.76,1974.0,1,0,0,68149.0,1.0,4.0,81821.0,Multifamily LR (1-4),Low-Rise Multifamily
5088349.5,95.77,1908.0,1,1,0,167409.0,1.0,3.0,135608.0,Multifamily LR (1-4),Low-Rise Multifamily
2077613.25,58.79,1990.0,1,1,0,41126.0,1.0,4.0,41126.0,Multifamily LR (1-4),Low-Rise Multifamily
571520.8125,3.98,1977.0,1,0,0,24288.0,1.0,4.0,29088.0,Multifamily LR (1-4),Low-Rise Multifamily
669719.0,4.67,1965.0,1,0,0,28160.0,1.0,4.0,28160.0,Multifamily LR (1-4),Low-Rise Multifamily
592739.3125,4.13,1975.0,1,0,0,17256.0,1.0,6.0,22405.0,Multifamily MR (5-9),Mid-Rise Multifamily
577328.6875,4.02,1981.0,1,0,0,15524.0,1.0,5.0,20280.0,Multifamily MR (5-9),Mid-Rise Multifamily
1069459.125,27.47,1997.0,1,1,0,28289.0,1.0,4.0,33181.0,Multifamily LR (1-4),Low-Rise Multifamily
740790.5,5.16,1998.0,1,0,0,37000.0,1.0,5.0,37002.0,Multifamily MR (5-9),Mid-Rise Multifamily
1100499.75,7.67,1957.0,1,0,0,20962.0,1.0,1.0,20962.0,NonResidential,Small- and Mid-Sized Office
7588060.5,156.18,1950.0,1,1,0,25828.0,1.0,1.0,26226.0,NonResidential,Supermarket / Grocery Store
1475475.5,60.47,1919.0,1,1,0,16480.0,1.0,4.0,20600.0,Multifamily LR (1-4),Low-Rise Multifamily
1159807.125,8.09,1976.0,1,0,0,19183.0,1.0,2.0,19193.0,NonResidential,Mixed Use Property
1027675.875,7.16,1925.0,1,0,0,34090.0,1.0,3.0,34090.0,Multifamily LR (1-4),Low-Rise Multifamily
22055140.0,865.48,1965.0,1,1,0,198752.0,1.0,10.0,198752.0,Multifamily HR (10+),Senior Care Community
1012316.875,14.37,1958.0,1,1,0,38035.0,1.0,3.0,38035.0,Multifamily LR (1-4),Low-Rise Multifamily
8987012.0,231.75,2008.0,1,1,0,299642.0,1.0,4.0,63176.0,Multifamily LR (1-4),Low-Rise Multifamily
1069490.125,7.46,1986.0,1,0,0,41026.0,1.0,4.0,55624.0,Multifamily LR (1-4),Low-Rise Multifamily
4973948.5,80.47,1969.0,1,1,0,94410.0,1.0,11.0,94410.0,Multifamily HR (10+),High-Rise Multifamily
1385697.0,38.97,1910.0,1,1,0,40420.0,1.0,5.0,40420.0,Multifamily MR (5-9),Mid-Rise Multifamily
1547116.0,33.26,2004.0,1,1,0,20000.0,1.0,5.0,26583.0,Multifamily MR (5-9),Mid-Rise Multifamily
6197824.5,43.21,1998.0,1,0,0,20434.0,1.0,3.0,27640.0,NonResidential,Small- and Mid-Sized Office
471484.8125,3.29,1900.0,1,0,0,21840.0,1.0,4.0,21840.0,Multifamily LR (1-4),Low-Rise Multifamily
810636.875,9.72,1900.0,1,1,0,10420.0,1.0,1.0,21420.0,NonResidential,Other
683274.0,4.76,1900.0,1,0,0,20880.0,1.0,1.0,20880.0,NonResidential,Small- and Mid-Sized Office
548292.6875,3.82,1900.0,1,0,0,26759.0,1.0,5.0,36485.0,Multifamily MR (5-9),Mid-Rise Multifamily
1063035.875,18.62,1966.0,1,1,0,13000.0,1.0,3.0,26000.0,NonResidential,Mixed Use Property
1938776.75,43.91,1900.0,1,1,0,12100.0,1.0,3.0,38675.0,NonResidential,Small- and Mid-Sized Office
5134446.0,185.33,1929.0,1,1,1,32039.0,1.0,4.0,49951.0,Nonresidential COS,Small- and Mid-Sized Office
748555.5,7.07,1930.0,1,1,0,32947.0,1.0,3.0,23052.0,Multifamily LR (1-4),Low-Rise Multifamily
3163537.0,108.79,2005.0,1,1,0,33695.0,1.0,4.0,41461.0,Multifamily LR (1-4),Low-Rise Multifamily
1941728.75,19.81,2010.0,1,1,0,25880.0,1.0,2.0,25880.0,NonResidential,Medical Office
2372126.25,46.14,1971.0,1,1,0,65418.0,1.0,6.0,65418.0,Multifamily MR (5-9),Mid-Rise Multifamily
1876684.625,13.08,2007.0,1,0,0,65161.0,1.0,4.0,65161.0,Multifamily LR (1-4),Low-Rise Multifamily
1080821.0,37.43,1927.0,1,1,0,32098.0,1.0,3.0,41013.0,NonResidential,Worship Facility
1214710.25,46.67,1928.0,1,1,0,22232.0,1.0,3.0,22232.0,Multifamily LR (1-4),Other
1581036.75,53.88,2004.0,1,1,0,18075.0,1.0,2.0,21075.0,NonResidential,Other
569265.625,3.97,1977.0,1,0,0,25076.0,1.0,3.0,30358.0,Multifamily LR (1-4),Low-Rise Multifamily
1544995.75,47.03,1950.0,1,1,0,63922.0,1.0,3.0,46485.0,NonResidential,Worship Facility
615955.625,4.29,1958.0,1,0,0,25943.0,1.0,3.0,25943.0,Multifamily LR (1-4),Low-Rise Multifamily
562286.0,3.92,1989.0,1,0,0,23204.0,2.0,4.0,36992.0,Multifamily LR (1-4),Low-Rise Multifamily
568033.375,4.52,1988.0,1,1,0,27770.0,1.0,4.0,27770.0,Multifamily LR (1-4),Low-Rise Multifamily
1260212.75,29.39,1991.0,1,1,0,52263.0,1.0,4.0,52263.0,Multifamily LR (1-4),Low-Rise Multifamily
1402048.5,28.46,1965.0,1,1,0,40768.0,1.0,4.0,56896.0,NonResidential,Small- and Mid-Sized Office
960790.8125,6.7,1986.0,1,0,0,31023.0,1.0,4.0,31023.0,Multifamily LR (1-4),Low-Rise Multifamily
577123.125,14.79,1978.0,1,1,0,27500.0,1.0,2.0,27500.0,NonResidential,Worship Facility
541943.3125,3.78,1930.0,1,0,0,22000.0,1.0,2.0,36630.0,NonResidential,Small- and Mid-Sized Office
2099386.75,60.93,1900.0,1,1,0,16838.0,0.0,3.0,26830.0,NonResidential,Small- and Mid-Sized Office
1103594.75,7.69,1906.0,1,0,0,41920.0,1.0,5.0,41920.0,NonResidential,Small- and Mid-Sized Office
1537570.25,26.94,1905.0,1,1,0,44000.0,1.0,5.0,36879.0,NonResidential,Small- and Mid-Sized Office
1601955.625,35.72,1904.0,1,1,0,29820.0,1.0,6.0,29820.0,NonResidential,Other
4471029.0,105.97,2007.0,1,1,0,90959.0,1.0,13.0,90959.0,Multifamily HR (10+),High-Rise Multifamily
8692328.0,393.2,1908.0,1,0,1,157625.0,1.0,11.0,177364.0,Multifamily HR (10+),High-Rise Multifamily
2080898.625,66.69,1905.0,1,1,0,43200.0,1.0,4.0,25027.0,Multifamily LR (1-4),Low-Rise Multifamily
1078535.75,7.52,1905.0,1,0,0,27322.0,0.0,2.0,33640.0,NonResidential,Small- and Mid-Sized Office
1567040.75,10.92,1906.0,1,0,0,26416.0,1.0,4.0,43484.0,NonResidential,Warehouse
10716391.0,399.73,1910.0,1,1,0,150198.0,1.0,9.0,142510.0,Multifamily MR (5-9),Mid-Rise Multifamily
4207110.5,96.59,1979.0,1,1,0,74327.0,1.0,12.0,74327.0,Multifamily HR (10+),High-Rise Multifamily
1323038.75,60.32,1926.0,1,1,0,10736.0,1.0,2.0,20304.0,Multifamily LR (1-4),Low-Rise Multifamily
981009.125,6.84,1900.0,1,0,0,10800.0,1.0,3.0,22480.0,NonResidential,Mixed Use Property
4857581.5,173.67,1925.0,1,1,0,23193.0,1.0,4.0,33018.0,NonResidential,Hotel
3185108.0,94.23,1998.0,1,1,0,43380.0,1.0,3.0,43380.0,Multifamily LR (1-4),Senior Care Community
987063.6875,11.18,1970.0,1,1,0,30800.0,1.0,2.0,26510.0,NonResidential,Small- and Mid-Sized Office
2249620.5,13.65,1961.0,1,1,0,72666.0,3.0,4.0,72566.0,Multifamily LR (1-4),Low-Rise Multifamily
942636.6875,6.57,1959.0,1,0,0,25966.0,1.0,4.0,25966.0,Multifamily LR (1-4),Low-Rise Multifamily
828020.8125,5.77,1996.0,1,0,0,20058.0,1.0,5.0,33456.0,Multifamily MR (5-9),Mid-Rise Multifamily
1842562.75,12.85,1966.0,1,0,0,63336.0,1.0,4.0,63336.0,Multifamily LR (1-4),Low-Rise Multifamily
1924355.875,37.51,1998.0,1,1,0,63236.0,1.0,4.0,57278.0,Multifamily LR (1-4),Low-Rise Multifamily
1128634.875,7.87,1982.0,1,0,0,44202.0,1.0,3.0,44202.0,Multifamily LR (1-4),Low-Rise Multifamily
6779778.0,299.38,1961.0,1,1,0,66307.0,1.0,6.0,80539.0,Multifamily MR (5-9),Mid-Rise Multifamily
2025533.0,85.22,1959.0,1,1,0,45067.0,1.0,3.0,45067.0,Multifamily LR (1-4),Low-Rise Multifamily
1730431.0,12.06,1984.0,1,0,0,78222.0,4.0,4.0,90372.0,Multifamily LR (1-4),Low-Rise Multifamily
3104171.5,86.5,1962.0,1,1,0,67813.0,1.0,11.0,67813.0,Multifamily HR (10+),High-Rise Multifamily
1038815.188,22.89,1999.0,1,1,0,22637.0,1.0,4.0,38270.0,Multifamily LR (1-4),Low-Rise Multifamily
5960927.5,151.91,1901.0,1,1,0,35415.0,1.0,6.0,132150.0,Multifamily MR (5-9),Mid-Rise Multifamily
942415.1875,6.76,1938.0,1,1,0,33222.0,1.0,1.0,40028.0,NonResidential,Warehouse
2188051.25,15.25,2007.0,1,0,0,26282.0,1.0,3.0,26282.0,NonResidential,Small- and Mid-Sized Office
666687.5,20.96,1954.0,1,1,0,21624.0,1.0,1.0,21624.0,NonResidential,Worship Facility
1545519.375,12.46,2002.0,1,1,0,57731.0,1.0,6.0,81608.0,Multifamily MR (5-9),Mid-Rise Multifamily
455798.9063,3.18,1967.0,1,0,0,21841.0,1.0,4.0,21841.0,Multifamily LR (1-4),Low-Rise Multifamily
895310.5,6.24,1968.0,1,0,0,16567.0,1.0,4.0,21880.0,Multifamily LR (1-4),Low-Rise Multifamily
598857.8125,4.17,1967.0,1,0,0,24621.0,1.0,2.0,24621.0,Multifamily LR (1-4),Low-Rise Multifamily
4486477.0,93.44,1979.0,1,1,0,75477.0,1.0,8.0,75477.0,Multifamily MR (5-9),Mid-Rise Multifamily
1539176.625,32.42,1993.0,1,1,0,11600.0,0.0,3.0,21600.0,NonResidential,Small- and Mid-Sized Office
747456.875,20.78,1909.0,1,1,0,10060.0,1.0,3.0,20620.0,NonResidential,Mixed Use Property
1319572.875,9.2,1910.0,1,0,0,28800.0,1.0,4.0,36000.0,Multifamily LR (1-4),Low-Rise Multifamily
2184336.75,48.91,1910.0,1,1,0,35000.0,1.0,6.0,35170.0,Multifamily MR (5-9),Mid-Rise Multifamily
1200180.875,53.25,1910.0,1,1,0,40552.0,1.0,5.0,40552.0,NonResidential,Hotel
3776768.25,161.39,1914.0,1,1,0,37416.0,1.0,6.0,34848.0,Multifamily MR (5-9),Mid-Rise Multifamily
652342.5,4.55,1910.0,1,0,0,18186.0,1.0,3.0,27494.0,Multifamily LR (1-4),Low-Rise Multifamily
842511.0,5.87,1910.0,1,0,0,23200.0,1.0,4.0,23200.0,Multifamily LR (1-4),Low-Rise Multifamily
2747172.75,47.02,1991.0,1,1,0,97737.0,1.0,5.0,97737.0,Multifamily MR (5-9),Mid-Rise Multifamily
3634625.75,70.4,1973.0,1,1,0,75565.0,1.0,12.0,76094.0,Multifamily HR (10+),High-Rise Multifamily
851651.1875,5.94,1903.0,1,0,0,18799.0,1.0,3.0,27600.0,Multifamily LR (1-4),Low-Rise Multifamily
4760734.0,145.97,2005.0,1,1,0,107312.0,1.0,7.0,134974.0,Multifamily MR (5-9),Senior Care Community
1439572.375,10.04,1909.0,1,0,0,23059.0,1.0,3.0,31432.0,NonResidential,Small- and Mid-Sized Office
3629002.5,141.88,2005.0,1,1,0,75830.0,1.0,5.0,67590.0,Multifamily MR (5-9),Mid-Rise Multifamily
977230.3125,6.73,1917.0,1,1,0,13500.0,1.0,2.0,24550.0,NonResidential,Retail Store
843267.0,26.48,1916.0,1,1,0,14400.0,1.0,3.0,24171.0,Multifamily LR (1-4),Low-Rise Multifamily
1023327.875,22.63,1909.0,1,1,0,20520.0,1.0,4.0,34560.0,Multifamily LR (1-4),Low-Rise Multifamily
1048813.75,7.31,1980.0,1,0,0,34200.0,1.0,3.0,57770.0,Multifamily LR (1-4),Low-Rise Multifamily
609921.6875,11.42,1989.0,1,1,0,23341.0,2.0,4.0,23341.0,Multifamily LR (1-4),Low-Rise Multifamily
2125323.5,14.82,1949.0,1,0,0,65042.0,1.0,2.0,65042.0,Multifamily LR (1-4),Low-Rise Multifamily
2993610.0,63.34,1968.0,1,1,0,99564.0,1.0,8.0,143960.0,Multifamily MR (5-9),Mid-Rise Multifamily
1028277.313,34.61,1908.0,1,1,0,13364.0,1.0,3.0,25864.0,NonResidential,Other
471113.3125,3.28,1972.0,1,0,0,15346.0,1.0,3.0,20004.0,Multifamily LR (1-4),Low-Rise Multifamily
608199.8125,4.24,1979.0,1,0,0,36300.0,1.0,3.0,36300.0,Multifamily LR (1-4),Low-Rise Multifamily
1516415.75,63.21,1956.0,1,1,0,20008.0,1.0,3.0,20008.0,Multifamily LR (1-4),University
1207504.0,42.71,1924.0,1,1,0,20686.0,1.0,3.0,20686.0,NonResidential,Other
637685.0,4.45,1929.0,1,0,0,22124.0,1.0,3.0,22124.0,NonResidential,Residence Hall
1079505.0,7.53,1988.0,1,0,0,36112.0,1.0,4.0,34795.0,Multifamily LR (1-4),Low-Rise Multifamily
492807.6875,3.44,1999.0,1,0,0,13200.0,1.0,3.0,23800.0,Multifamily LR (1-4),Low-Rise Multifamily
1594504.875,65.95,1926.0,1,1,0,27487.0,1.0,3.0,27487.0,NonResidential,Residence Hall
1656420.25,53.65,1926.0,1,1,0,23616.0,1.0,4.0,23616.0,NonResidential,Residence Hall
1209433.5,48.45,1928.0,1,1,0,20629.0,1.0,3.0,20629.0,Multifamily LR (1-4),Low-Rise Multifamily
998633.5,6.96,1976.0,1,0,0,33448.0,1.0,3.0,33448.0,NonResidential,Residence Hall
2217620.0,81.24,2005.0,1,1,0,11074.0,0.0,2.0,22388.0,Nonresidential COS,Mixed Use Property
8268496.5,249.46,1987.0,1,1,0,74840.0,1.0,2.0,74840.0,NonResidential,Senior Care Community
2473302.0,104.74,1913.0,1,1,0,24600.0,1.0,3.0,20992.0,Nonresidential COS,Other
1522596.75,55.23,1925.0,1,1,0,22344.0,1.0,2.0,22344.0,NonResidential,K-12 School
1346978.75,32.81,1912.0,1,1,0,24980.0,1.0,4.0,24980.0,Multifamily LR (1-4),Low-Rise Multifamily
727374.6875,5.07,1989.0,1,0,0,24415.0,1.0,4.0,24415.0,Multifamily LR (1-4),Low-Rise Multifamily
770175.8125,19.68,1910.0,1,1,0,31300.0,1.0,3.0,31300.0,Multifamily LR (1-4),Low-Rise Multifamily
2466100.0,96.2,1921.0,1,1,0,26000.0,1.0,3.0,31900.0,NonResidential,University
1631479.125,56.25,1950.0,1,1,0,18489.0,1.0,2.0,29417.0,Nonresidential COS,Other
4729846.5,9.23,1909.0,1,0,0,24099.0,1.0,3.0,49299.0,NonResidential,Mixed Use Property
952635.375,6.64,2005.0,1,0,0,42908.0,1.0,3.0,42848.0,Multifamily LR (1-4),Low-Rise Multifamily
1201587.125,8.38,2005.0,1,0,0,41057.0,1.0,4.0,54300.0,Multifamily LR (1-4),Low-Rise Multifamily
10046434.0,136.07,1991.0,1,1,0,174428.0,1.0,24.0,220018.0,Multifamily HR (10+),High-Rise Multifamily
13140574.0,404.21,1997.0,1,1,0,30899.0,1.0,1.0,31841.0,NonResidential,Supermarket / Grocery Store
4215991.5,91.49,2000.0,1,1,0,57566.0,1.0,4.0,57566.0,Multifamily LR (1-4),Senior Care Community
1257144.75,58.59,1922.0,1,1,0,20064.0,1.0,3.0,20064.0,Multifamily LR (1-4),Low-Rise Multifamily
2735811.5,78.36,1988.0,1,1,0,11021.0,1.0,2.0,21036.0,NonResidential,Mixed Use Property
1591124.875,11.09,1911.0,1,0,0,37000.0,1.0,5.0,81120.0,Multifamily MR (5-9),Mid-Rise Multifamily
5652231.0,39.4,1999.0,1,0,0,24288.0,1.0,2.0,32928.0,NonResidential,Mixed Use Property
1368120.5,29.7,1960.0,1,1,0,41256.0,1.0,1.0,44476.0,NonResidential,Warehouse
1295485.25,27.06,1969.0,1,1,0,19785.0,1.0,1.0,35017.0,NonResidential,Small- and Mid-Sized Office
1632498.625,60.83,1950.0,1,1,0,26000.0,1.0,3.0,29084.0,NonResidential,Residence Hall
5089903.0,229.2,1923.0,1,1,0,100234.0,1.0,7.0,100234.0,Multifamily MR (5-9),Mid-Rise Multifamily
1416470.25,41.65,2009.0,1,1,0,37361.0,1.0,3.0,37361.0,Multifamily LR (1-4),Low-Rise Multifamily
1394408.25,30.45,1992.0,1,1,0,24389.0,1.0,4.0,35655.0,Multifamily LR (1-4),Low-Rise Multifamily
2003447.625,29.56,1900.0,1,1,0,29302.0,1.0,3.0,48441.0,Multifamily LR (1-4),Low-Rise Multifamily
19234064.0,358.57,2000.0,1,1,0,156378.0,1.0,5.0,223150.0,Multifamily MR (5-9),Mid-Rise Multifamily
2845428.5,19.84,2008.0,1,0,0,92835.0,1.0,6.0,103931.0,Multifamily MR (5-9),Mid-Rise Multifamily
768325.6875,5.36,1999.0,1,0,0,30106.0,1.0,3.0,36115.0,Multifamily LR (1-4),Low-Rise Multifamily
2645481.25,43.28,2003.0,1,1,0,58849.0,1.0,4.0,56867.0,Multifamily LR (1-4),Low-Rise Multifamily
9161371.0,63.87,1960.0,1,0,0,186486.0,1.0,10.0,197819.0,Multifamily HR (10+),Senior Care Community
470666.6875,19.28,1963.0,1,1,0,22962.0,1.0,2.0,22952.0,NonResidential,Worship Facility
2022990.625,14.1,2001.0,1,0,0,71549.0,1.0,6.0,108066.0,Multifamily MR (5-9),Mid-Rise Multifamily
664913.875,4.64,1967.0,1,0,0,26528.0,1.0,4.0,26528.0,Multifamily LR (1-4),Low-Rise Multifamily
1164052.75,8.12,1969.0,1,0,0,29618.0,1.0,7.0,29618.0,Multifamily MR (5-9),Mid-Rise Multifamily
515571.0938,8.93,1969.0,1,1,0,20851.0,1.0,4.0,20851.0,Multifamily LR (1-4),Low-Rise Multifamily
1285646.75,29.93,1990.0,1,1,0,36792.0,1.0,4.0,36792.0,Multifamily LR (1-4),Low-Rise Multifamily
667871.125,12.98,1983.0,1,1,0,23512.0,1.0,3.0,23512.0,Multifamily LR (1-4),Low-Rise Multifamily
1817513.0,50.57,2004.0,1,1,0,49528.0,1.0,3.0,49518.0,Multifamily LR (1-4),Low-Rise Multifamily
59107620.0,2489.78,2008.0,1,1,1,252462.0,1.0,20.0,326516.0,Multifamily HR (10+),Hotel
678663.3125,4.73,1963.0,1,0,0,28227.0,1.0,7.0,28277.0,Multifamily MR (5-9),Mid-Rise Multifamily
572654.3125,14.26,1958.0,1,1,0,21602.0,1.0,4.0,21602.0,Multifamily LR (1-4),Low-Rise Multifamily
1384693.5,9.65,1988.0,1,0,0,65689.0,1.0,3.0,65689.0,Multifamily LR (1-4),Low-Rise Multifamily
3151107.75,34.39,2007.0,1,1,0,109222.0,1.0,6.0,109222.0,Multifamily MR (5-9),Mid-Rise Multifamily
562495.8125,3.92,1957.0,1,0,0,21596.0,2.0,2.0,21596.0,Multifamily LR (1-4),Low-Rise Multifamily
592088.125,19.14,1976.0,1,1,0,21040.0,1.0,1.0,21040.0,NonResidential,Warehouse
1321065.0,46.61,1951.0,1,1,0,30000.0,1.0,2.0,28032.0,NonResidential,Warehouse
550324.1875,20.46,1974.0,1,1,0,25620.0,1.0,1.0,25620.0,NonResidential,Distribution Center
1632472.0,11.38,1992.0,1,0,0,33238.0,1.0,3.0,33238.0,NonResidential,Warehouse
1181428.75,38.36,1912.0,1,1,0,11093.0,1.0,4.0,27800.0,NonResidential,K-12 School
713821.875,14.05,2002.0,1,1,0,26255.0,1.0,4.0,26255.0,Multifamily LR (1-4),Low-Rise Multifamily
13270687.0,92.52,2000.0,1,0,0,222807.0,1.0,6.0,706176.0,NonResidential,Large Office
462465.5,3.22,1999.0,1,0,0,17635.0,1.0,3.0,21158.0,Multifamily LR (1-4),Low-Rise Multifamily
1829122.375,57.33,1913.0,1,1,0,26355.0,1.0,4.0,26355.0,Multifamily LR (1-4),Low-Rise Multifamily
2646523.5,35.65,1998.0,1,1,0,62285.0,1.0,7.0,74162.0,Multifamily MR (5-9),Mid-Rise Multifamily
8687690.0,206.33,1998.0,1,1,0,31746.0,1.0,1.0,33706.0,NonResidential,Supermarket / Grocery Store
1059605.625,7.39,1963.0,1,0,0,27984.0,1.0,3.0,27984.0,Multifamily LR (1-4),Low-Rise Multifamily
2171751.5,93.55,1961.0,1,1,0,18400.0,1.0,2.0,37600.0,NonResidential,Mixed Use Property
5106786.5,35.6,1969.0,1,0,0,139127.0,1.0,10.0,139127.0,Multifamily HR (10+),High-Rise Multifamily
593543.3125,4.14,1965.0,1,0,0,22729.0,1.0,4.0,26153.0,Multifamily LR (1-4),Low-Rise Multifamily
8058913.5,367.3,1924.0,1,1,0,95611.0,1.0,7.0,95611.0,Multifamily MR (5-9),Mid-Rise Multifamily
1383204.25,35.36,1928.0,1,1,0,32980.0,1.0,5.0,32980.0,Multifamily MR (5-9),Mid-Rise Multifamily
6454820.0,96.2,1973.0,1,1,0,181135.0,1.0,26.0,187080.0,Multifamily HR (10+),High-Rise Multifamily
5143676.5,109.72,1970.0,1,1,0,140000.0,1.0,21.0,94000.0,Multifamily HR (10+),High-Rise Multifamily
919909.6875,6.41,1974.0,1,0,0,30933.0,1.0,3.0,35333.0,Multifamily LR (1-4),Low-Rise Multifamily
1326764.25,20.21,2004.0,1,1,0,39331.0,1.0,4.0,39331.0,Multifamily LR (1-4),Low-Rise Multifamily
1297633.75,9.05,2008.0,1,0,0,48438.0,1.0,4.0,57486.0,Multifamily LR (1-4),Low-Rise Multifamily
1709307.5,49.55,1954.0,1,1,0,42128.0,1.0,1.0,42128.0,SPS-District K-12,K-12 School
2993032.25,89.29,1982.0,1,1,0,77966.0,1.0,4.0,77966.0,Multifamily LR (1-4),Low-Rise Multifamily
864751.8125,8.95,1965.0,1,1,0,24111.0,1.0,3.0,28944.0,Multifamily LR (1-4),Low-Rise Multifamily
729361.625,10.81,1904.0,1,1,0,30189.0,1.0,5.0,30189.0,Multifamily MR (5-9),Mid-Rise Multifamily
1396280.25,31.47,2004.0,1,1,0,21930.0,1.0,4.0,44432.0,Multifamily LR (1-4),Mixed Use Property
