siteenergyusekbtu,totalghgemissions,yearbuilt,is_using_electricitykWh,is_using_naturalgaskWh,is_using_steamusekWh,largestpropertyusetypegfa,numberofbuildings,numberoffloors,propertygfabuildings,buildingtype,primarypropertytype
771723.0,20.0,1989.0,1,1,1,24696.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
3038891.0,13.0,2001.0,1,1,1,119486.0,1.0,6.0,,Multifamily MR (5-9),Mid-Rise Multifamily
4665236.0,135.0,1978.0,1,1,1,13592.0,1.0,2.0,26519,NonResidential,Restaurant
14560310.0,504.0,1988.0,1,1,1,23373.0,1.0,2.0,19237,NonResidential,Mixed Use Property
4006277.0,135.0,1921.0,1,1,1,26300.0,1.0,2.0,26300,NonResidential,Other
7004903.0,243.0,1962.0,1,1,1,34072.0,0.0,2.0,,NonResidential,Restaurant
741223.0,3.0,1949.0,1,1,1,21915.0,1.0,3.0,23355,NonResidential,Small- and Mid-Sized Office
4097286.0,119.0,1965.0,1,1,1,29255.0,1.0,4.0,30840,NonResidential,Small- and Mid-Sized Office
439509.0,13.0,1946.0,1,1,1,20332.0,1.0,1.0,20332,NonResidential,Other
1158296.0,5.0,2003.0,1,1,1,18823.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
838302.0,3.0,2005.0,1,1,1,17322.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
554956.0,2.0,1978.0,1,1,1,20390.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
6245814.0,209.0,1949.0,1,1,1,90383.0,1.0,3.0,,Multifamily LR (1-4),Senior Care Community
1122970.0,29.0,2005.0,1,1,1,33869.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
349176.0,14.0,1900.0,1,1,1,21850.0,1.0,1.0,21850,NonResidential,Worship Facility
6323860.0,140.0,1969.0,1,1,1,93651.0,1.0,23.0,,Multifamily HR (10+),High-Rise Multifamily
1352134.0,31.0,1997.0,1,1,1,12600.0,1.0,4.0,25297,NonResidential,Mixed Use Property
1110938.0,5.0,1987.0,1,1,1,38686.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
1433716.0,35.0,1996.0,1,1,1,43222.0,1.0,6.0,,Multifamily MR (5-9),Mid-Rise Multifamily
10298711.0,192.0,1997.0,1,1,1,301229.0,3.0,5.0,,Multifamily MR (5-9),Mid-Rise Multifamily
8905025.0,37.0,1983.0,1,1,1,162422.0,1.0,13.0,224493,NonResidential,Large Office
7477798.0,95.0,1974.0,1,1,1,134565.0,1.0,23.0,169565,Multifamily HR (10+),High-Rise Multifamily
486467.0,2.0,1964.0,1,1,1,20967.0,1.0,5.0,20967,Multifamily MR (5-9),Mid-Rise Multifamily
1397134.0,36.0,1994.0,1,1,1,44188.0,1.0,6.0,,Multifamily MR (5-9),Mid-Rise Multifamily
552448.0,17.0,1918.0,1,1,1,28309.0,1.0,2.0,28309,NonResidential,Self-Storage Facility
2842745.0,96.0,1914.0,1,1,1,45500.0,1.0,4.0,45500,NonResidential,Hotel
2014958.0,41.0,1900.0,1,1,1,78779.0,0.0,6.0,,Multifamily MR (5-9),Mid-Rise Multifamily
1597122.0,42.0,1900.0,1,1,1,24120.0,1.0,4.0,42804,NonResidential,Small- and Mid-Sized Office
1829440.0,59.0,1914.0,1,1,1,25341.0,1.0,5.0,,Multifamily MR (5-9),Mid-Rise Multifamily
1356061.0,21.0,1900.0,1,1,1,26639.0,1.0,4.0,33300,NonResidential,Small- and Mid-Sized Office
266720.0,11.0,1900.0,1,1,1,22200.0,1.0,3.0,22200,NonResidential,Other
4335500.0,49.0,1968.0,1,1,1,19749.0,1.0,2.0,29498,NonResidential,Warehouse
227198.0,1.0,1938.0,1,1,1,23050.0,1.0,1.0,23050,NonResidential,Warehouse
3131008.0,13.0,2008.0,1,1,1,43907.0,1.0,4.0,49782,NonResidential,Small- and Mid-Sized Office
1374598.0,23.0,1930.0,1,1,1,46000.0,1.0,1.0,46059,NonResidential,Retail Store
618796.0,3.0,1986.0,1,1,1,23162.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
549464.0,2.0,1988.0,1,1,1,21100.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
949186.0,4.0,1986.0,1,1,1,31756.0,1.0,5.0,,Multifamily MR (5-9),Mid-Rise Multifamily
1825940.0,8.0,1985.0,1,1,1,84385.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
657299.0,3.0,1985.0,1,1,1,24000.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
980230.0,4.0,1983.0,1,1,1,34380.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
672828.0,3.0,1987.0,1,1,1,22176.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
715590.0,3.0,2000.0,1,1,1,29351.0,1.0,3.0,29351,Multifamily LR (1-4),Low-Rise Multifamily
4571198.0,101.0,2006.0,1,1,1,113351.0,1.0,6.0,108959,Multifamily MR (5-9),Mid-Rise Multifamily
1817975.0,77.0,1963.0,1,1,1,24600.0,1.0,8.0,,Multifamily MR (5-9),Mid-Rise Multifamily
987966.0,24.0,2008.0,1,1,1,30600.0,1.0,5.0,,Multifamily MR (5-9),Mid-Rise Multifamily
1267965.0,5.0,1988.0,1,1,1,34165.0,1.0,4.0,34165,Multifamily LR (1-4),Low-Rise Multifamily
1014499.0,47.0,1914.0,1,1,1,20928.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
550641.0,2.0,1990.0,1,1,1,20752.0,1.0,4.0,19740,Multifamily LR (1-4),Low-Rise Multifamily
2174952.0,64.0,1999.0,1,1,1,43700.0,1.0,6.0,48330,Multifamily MR (5-9),Mid-Rise Multifamily
386007.0,2.0,1992.0,1,1,1,18728.0,1.0,5.0,24501,Multifamily MR (5-9),Mid-Rise Multifamily
764831.0,5.0,1970.0,1,1,1,13970.0,1.0,2.0,23595,NonResidential,Medical Office
2285357.0,9.0,2000.0,1,1,1,65726.0,1.0,6.0,,Multifamily MR (5-9),Mid-Rise Multifamily
1144778.0,5.0,2008.0,1,1,1,40727.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
5865088.0,141.0,2000.0,1,1,1,77664.0,1.0,5.0,,Multifamily MR (5-9),Mid-Rise Multifamily
3813508.0,77.0,1967.0,1,1,1,51200.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
968918.0,30.0,1900.0,1,1,1,28142.0,1.0,3.0,28142,NonResidential,Small- and Mid-Sized Office
972320.0,21.0,1960.0,1,1,1,37151.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
900972.0,18.0,1902.0,1,1,1,32001.0,1.0,4.0,39030,NonResidential,Small- and Mid-Sized Office
2233568.0,46.0,1909.0,1,1,1,23659.0,0.0,3.0,47215,NonResidential,Small- and Mid-Sized Office
4371287.0,56.0,1926.0,1,1,1,36280.0,1.0,2.0,34580,Nonresidential COS,Other
1238310.0,24.0,1913.0,1,1,1,22866.0,1.0,3.0,22866,NonResidential,Small- and Mid-Sized Office
1325122.0,19.0,1920.0,1,1,1,32205.0,1.0,1.0,30240,NonResidential,Retail Store
2719668.0,127.0,1925.0,1,1,1,29513.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
428054.0,2.0,1990.0,1,1,1,16554.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
187645.0,1.0,1986.0,1,1,1,33822.0,1.0,4.0,34373,Multifamily LR (1-4),Low-Rise Multifamily
5077056.0,21.0,1962.0,1,1,1,27022.0,1.0,2.0,28586,NonResidential,Other
994133.0,4.0,1986.0,1,1,1,36589.0,0.0,6.0,,Multifamily MR (5-9),Mid-Rise Multifamily
444318.0,2.0,1987.0,1,1,1,23432.0,1.0,4.0,23432,Multifamily LR (1-4),Low-Rise Multifamily
2486161.0,85.0,1909.0,1,1,1,30387.0,1.0,4.0,33887,Multifamily LR (1-4),Low-Rise Multifamily
337928.0,1.0,1907.0,1,1,1,23929.0,1.0,3.0,25600,Multifamily LR (1-4),Low-Rise Multifamily
996279.0,34.0,1913.0,1,1,1,28800.0,1.0,3.0,28800,NonResidential,Restaurant
3827638.0,16.0,1979.0,1,1,1,24227.0,1.0,3.0,35202,NonResidential,Small- and Mid-Sized Office
598286.0,7.0,1963.0,1,1,1,18100.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
5719172.0,142.0,2013.0,1,1,1,90314.0,1.0,6.0,,Multifamily MR (5-9),Mid-Rise Multifamily
675215.0,3.0,2012.0,1,1,1,24962.0,1.0,6.0,24962,Multifamily MR (5-9),Mid-Rise Multifamily
1916082.0,14.0,1997.0,1,1,1,58905.0,1.0,7.0,,Multifamily MR (5-9),Mid-Rise Multifamily
2199818.0,47.0,1994.0,1,1,1,43656.0,1.0,6.0,,Multifamily MR (5-9),Mid-Rise Multifamily
7066400.0,163.0,1969.0,1,1,1,69035.0,1.0,6.0,69035,NonResidential,Senior Care Community
3442578.0,160.0,1926.0,1,1,1,54572.0,1.0,7.0,,Multifamily MR (5-9),Mid-Rise Multifamily
301647.0,5.0,1910.0,1,1,1,24600.0,1.0,2.0,24600,NonResidential,Worship Facility
679512.0,10.0,1990.0,1,1,1,20378.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
1278096.0,58.0,1900.0,1,1,1,28725.0,1.0,1.0,48850,NonResidential,Worship Facility
2018455.0,20.0,2001.0,1,1,1,50473.0,1.0,8.0,63076,Multifamily MR (5-9),Mid-Rise Multifamily
664480.0,3.0,1989.0,1,1,1,18480.0,1.0,4.0,18880,Multifamily LR (1-4),Low-Rise Multifamily
1633793.0,7.0,1989.0,1,1,1,63198.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
426480.0,2.0,1988.0,1,1,1,21581.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
1756910.0,7.0,1920.0,1,1,1,47346.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
6123273.0,36.0,1990.0,1,1,1,131307.0,1.0,2.0,131307,Multifamily LR (1-4),Low-Rise Multifamily
893882.0,4.0,1969.0,1,1,1,30420.0,1.0,3.0,30420,Multifamily LR (1-4),Low-Rise Multifamily
1109031.0,5.0,1966.0,1,1,1,36067.0,1.0,4.0,36067,Multifamily LR (1-4),Low-Rise Multifamily
2171468.0,9.0,1961.0,1,1,1,109726.0,0.0,3.0,,NonResidential,Hospital
1536435.0,70.0,1910.0,1,1,1,27328.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
750836.0,4.0,1958.0,1,1,1,23200.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
1650654.0,76.0,1907.0,1,1,1,21700.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
1146686.0,5.0,2006.0,1,1,1,35425.0,1.0,6.0,,Multifamily MR (5-9),Mid-Rise Multifamily
1819773.0,58.0,1964.0,1,1,1,13393.0,1.0,1.0,25000,NonResidential,Warehouse
341809.0,11.0,1960.0,1,1,1,24000.0,1.0,1.0,25000,NonResidential,Warehouse
1079362.0,29.0,1927.0,1,1,1,23000.0,1.0,1.0,22622,NonResidential,Other
1144199.0,21.0,1917.0,1,1,1,22365.0,1.0,3.0,27544,NonResidential,Small- and Mid-Sized Office
1433957.0,60.0,1910.0,1,1,1,21693.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
1575642.0,7.0,1992.0,1,1,1,30056.0,1.0,6.0,,Multifamily MR (5-9),Mid-Rise Multifamily
2067823.0,87.0,1925.0,1,1,1,25671.0,1.0,6.0,,Multifamily MR (5-9),Mid-Rise Multifamily
928148.0,26.0,2000.0,1,1,1,26442.0,1.0,5.0,,Multifamily MR (5-9),Mid-Rise Multifamily
5647128.0,231.0,1929.0,1,1,1,53110.0,1.0,12.0,66924,Multifamily HR (10+),High-Rise Multifamily
660543.0,16.0,2008.0,1,1,1,17426.0,1.0,6.0,,Multifamily MR (5-9),Mid-Rise Multifamily
1829122.0,43.0,2000.0,1,1,1,45472.0,1.0,6.0,,Multifamily MR (5-9),Mid-Rise Multifamily
812781.0,18.0,2002.0,1,1,1,26450.0,1.0,6.0,,Multifamily MR (5-9),Mid-Rise Multifamily
625373.0,3.0,1967.0,1,1,1,26304.0,1.0,4.0,26294,Multifamily LR (1-4),Low-Rise Multifamily
1055126.0,16.0,2005.0,1,1,1,36192.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
1693934.0,41.0,1911.0,1,1,1,24249.0,1.0,6.0,,Multifamily MR (5-9),Mid-Rise Multifamily
1492058.0,6.0,1979.0,1,1,1,53088.0,1.0,5.0,,Multifamily MR (5-9),Mid-Rise Multifamily
455056.0,2.0,1989.0,1,1,1,17000.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
1562850.0,6.0,1989.0,1,1,1,25884.0,1.0,7.0,,NonResidential,Small- and Mid-Sized Office
583732.0,2.0,1991.0,1,1,1,21294.0,1.0,5.0,,Multifamily MR (5-9),Mid-Rise Multifamily
704464.0,3.0,1991.0,1,1,1,17819.0,1.0,5.0,21294,Multifamily MR (5-9),Mid-Rise Multifamily
832576.0,3.0,1989.0,1,1,1,43441.0,1.0,4.0,30252,Multifamily LR (1-4),Low-Rise Multifamily
1688472.0,7.0,1999.0,1,1,1,56755.0,1.0,5.0,55665,Multifamily MR (5-9),Mid-Rise Multifamily
1874917.0,8.0,2009.0,1,1,1,39680.0,1.0,6.0,9660,Multifamily MR (5-9),Mid-Rise Multifamily
2641448.0,115.0,1961.0,1,1,1,22960.0,1.0,3.0,22960,NonResidential,Other
1583627.0,7.0,1966.0,1,1,1,60162.0,1.0,5.0,,Multifamily MR (5-9),Mid-Rise Multifamily
14770962.0,385.0,1998.0,1,1,1,44739.0,1.0,1.0,44739,NonResidential,Supermarket / Grocery Store
492247.0,16.0,1909.0,1,1,1,21892.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
1611179.0,12.0,1992.0,1,1,1,80705.0,1.0,8.0,,Multifamily MR (5-9),Mid-Rise Multifamily
1039692.0,44.0,1956.0,1,1,1,21052.0,1.0,2.0,21562,NonResidential,Worship Facility
1043632.0,16.0,1960.0,1,1,1,31570.0,1.0,5.0,,Multifamily MR (5-9),Mid-Rise Multifamily
1617716.0,74.0,1959.0,1,1,1,25753.0,1.0,1.0,25753,NonResidential,Other
2069341.0,70.0,1925.0,1,1,1,36505.0,1.0,3.0,38297,SPS-District K-12,K-12 School
22341084.0,860.0,1963.0,1,1,1,219759.0,1.0,16.0,,NonResidential,Senior Care Community
810790.0,3.0,1988.0,1,1,1,27498.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
2207389.0,54.0,1922.0,1,1,1,34642.0,5.0,2.0,,Multifamily LR (1-4),Low-Rise Multifamily
627299.0,3.0,1958.0,1,1,1,25016.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
547521.0,2.0,1989.0,1,1,1,26896.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
28375166.0,378.0,2009.0,1,1,1,319361.0,1.0,19.0,504411,NonResidential,Mixed Use Property
1235710.0,58.0,1929.0,1,1,1,16753.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
564635.0,2.0,1979.0,1,1,1,26472.0,1.0,4.0,26472,Multifamily LR (1-4),Low-Rise Multifamily
4085858.0,72.0,1993.0,1,1,1,92342.0,0.0,5.0,,Multifamily MR (5-9),Mid-Rise Multifamily
903429.0,27.0,1968.0,1,1,1,24200.0,1.0,1.0,24200,NonResidential,Worship Facility
1179688.0,27.0,1998.0,1,1,1,26505.0,1.0,5.0,,Multifamily MR (5-9),Mid-Rise Multifamily
1344561.0,60.0,1948.0,1,1,1,21073.0,1.0,2.0,,Multifamily LR (1-4),Low-Rise Multifamily
2083148.0,98.0,1917.0,1,1,1,26246.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
629813.0,3.0,1961.0,1,1,1,29353.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
1689882.0,46.0,1981.0,1,1,1,15200.0,1.0,4.0,21302,NonResidential,Residence Hall
679641.0,3.0,2002.0,1,1,1,25800.0,1.0,6.0,,Multifamily MR (5-9),Mid-Rise Multifamily
2179879.0,41.0,1998.0,1,1,1,82514.0,1.0,5.0,,Multifamily MR (5-9),Mid-Rise Multifamily
538018.0,2.0,1977.0,1,1,1,22202.0,1.0,3.0,22202,Multifamily LR (1-4),Low-Rise Multifamily
1621665.0,7.0,1989.0,1,1,1,48756.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
1104990.0,5.0,1981.0,1,1,1,32122.0,1.0,3.0,35122,Multifamily LR (1-4),Low-Rise Multifamily
518454.0,2.0,1966.0,1,1,1,22348.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
773390.0,23.0,1994.0,1,1,1,66720.0,1.0,3.0,66610,NonResidential,Self-Storage Facility
673736.0,18.0,1917.0,1,1,1,22160.0,1.0,3.0,22160,Multifamily LR (1-4),Low-Rise Multifamily
989299.0,27.0,1923.0,1,1,1,24650.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
1368004.0,59.0,1914.0,1,1,1,30040.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
778529.0,3.0,1990.0,1,1,1,27447.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
698319.0,3.0,2000.0,1,1,1,32753.0,1.0,5.0,,Multifamily MR (5-9),Mid-Rise Multifamily
1008844.0,4.0,1955.0,1,1,1,28094.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
1270411.0,57.0,1927.0,1,1,1,22795.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
4650012.0,21.0,2013.0,1,1,1,197688.0,1.0,7.0,289076,Multifamily MR (5-9),Mid-Rise Multifamily
738334.0,3.0,1987.0,1,1,1,26941.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
1339178.0,61.0,1938.0,1,1,1,15006.0,1.0,2.0,23222,NonResidential,K-12 School
1282538.0,5.0,1995.0,1,1,1,49133.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
922364.0,4.0,1986.0,1,1,1,23346.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
3241806.0,114.0,1924.0,1,1,1,7501.0,1.0,2.0,24476,NonResidential,Mixed Use Property
822616.0,3.0,1908.0,1,1,1,27320.0,1.0,5.0,27320,Multifamily MR (5-9),Mid-Rise Multifamily
2435330.0,38.0,2016.0,1,1,1,77540.0,1.0,3.0,90280,Multifamily MR (5-9),Low-Rise Multifamily
974576.0,28.0,1924.0,1,1,1,27792.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
1974015.0,92.0,1908.0,1,1,1,23600.0,1.0,5.0,,Multifamily MR (5-9),Mid-Rise Multifamily
3478207.0,122.0,1904.0,1,1,1,60783.0,1.0,3.0,60000,NonResidential,K-12 School
1368496.0,52.0,1954.0,1,1,1,46560.0,1.0,2.0,46560,NonResidential,Other
709438.0,3.0,1964.0,1,1,1,29647.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
1491705.0,67.0,1916.0,1,1,1,20340.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
3139874.0,126.0,1960.0,1,1,1,46527.0,1.0,5.0,,Multifamily MR (5-9),Mid-Rise Multifamily
2375647.0,106.0,1924.0,1,1,1,40282.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
1284631.0,31.0,1977.0,1,1,1,24282.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
1661927.0,7.0,1968.0,1,1,1,48786.0,1.0,5.0,,Multifamily MR (5-9),Mid-Rise Multifamily
1508497.0,6.0,1980.0,1,1,1,25000.0,1.0,3.0,30408,NonResidential,Other
856505.0,8.0,1995.0,1,1,1,15418.0,1.0,6.0,,Multifamily MR (5-9),Mixed Use Property
2076458.0,54.0,2007.0,1,1,1,57489.0,1.0,8.0,45933,Multifamily MR (5-9),Mid-Rise Multifamily
535702.0,2.0,1998.0,1,1,1,21930.0,1.0,5.0,,Multifamily MR (5-9),Mid-Rise Multifamily
1040048.0,28.0,1920.0,1,1,1,28400.0,1.0,3.0,30109,NonResidential,Small- and Mid-Sized Office
632083.0,3.0,1980.0,1,1,1,27480.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
1906086.0,49.0,1964.0,1,1,1,39929.0,1.0,2.0,39929,SPS-District K-12,K-12 School
1733068.0,83.0,1947.0,1,1,1,24920.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
1088044.0,48.0,1960.0,1,1,1,25481.0,1.0,2.0,25481,NonResidential,Small- and Mid-Sized Office
21250208.0,794.0,1967.0,1,1,1,141297.0,1.0,1.0,,NonResidential,Senior Care Community
7854156.0,32.0,1983.0,1,1,1,103671.0,1.0,22.0,195788,Multifamily HR (10+),High-Rise Multifamily
934242.0,4.0,2007.0,1,1,1,29421.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
1873174.0,50.0,1997.0,1,1,1,40361.0,1.0,6.0,48600,Multifamily MR (5-9),Mid-Rise Multifamily
1273214.0,51.0,1991.0,1,1,1,24782.0,1.0,5.0,29803,Multifamily MR (5-9),Mid-Rise Multifamily
1243360.0,5.0,1985.0,1,1,1,30230.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
789796.0,3.0,2009.0,1,1,1,35843.0,1.0,5.0,24227,Multifamily MR (5-9),Mid-Rise Multifamily
1321626.0,5.0,1981.0,1,1,1,47419.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
6772862.0,66.0,2013.0,1,1,1,293717.0,3.0,7.0,88450,Multifamily MR (5-9),Mid-Rise Multifamily
2323730.0,29.0,1912.0,1,1,1,32610.0,1.0,2.0,27788,NonResidential,Small- and Mid-Sized Office
6406586.0,157.0,2006.0,1,1,1,147417.0,2.0,6.0,,Multifamily MR (5-9),Mid-Rise Multifamily
3279951.0,154.0,1928.0,1,1,1,43098.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
754444.0,3.0,1914.0,1,1,1,23242.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
1958997.0,41.0,1968.0,1,1,1,49256.0,1.0,8.0,,Multifamily MR (5-9),Mid-Rise Multifamily
1223763.0,24.0,1906.0,1,1,1,33736.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
731647.0,3.0,1965.0,1,1,1,27656.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
740092.0,17.0,1926.0,1,1,1,25958.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
2502860.0,99.0,1993.0,1,1,1,55362.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
1373864.0,64.0,1930.0,1,1,1,25380.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
1060696.0,4.0,1965.0,1,1,1,37139.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
3687219.0,56.0,1950.0,1,1,1,34000.0,1.0,1.0,36000,NonResidential,Other
687518.0,25.0,1941.0,1,1,1,21000.0,1.0,2.0,22324,NonResidential,Warehouse
714697.0,3.0,1946.0,1,1,1,31360.0,1.0,2.0,31360,NonResidential,Warehouse
2446286.0,54.0,1947.0,1,1,1,14344.0,1.0,1.0,30496,NonResidential,Mixed Use Property
3776765.0,102.0,1979.0,1,1,1,99893.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
3677062.0,151.0,1984.0,1,1,1,140594.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
2825756.0,20.0,1979.0,1,1,1,88248.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
2148636.0,57.0,1925.0,1,1,1,60536.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
4833206.0,106.0,2005.0,1,1,1,88839.0,1.0,4.0,88839,Multifamily LR (1-4),Senior Care Community
1309067.0,56.0,1907.0,1,1,1,22800.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
1109822.0,10.0,1922.0,1,1,1,13175.0,1.0,3.0,27600,NonResidential,Small- and Mid-Sized Office
716858.0,3.0,1907.0,1,1,1,26684.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
4074614.0,183.0,1923.0,1,1,1,72576.0,1.0,6.0,,Multifamily MR (5-9),Mid-Rise Multifamily
2810524.0,129.0,1926.0,1,1,1,31779.0,1.0,6.0,,Multifamily MR (5-9),Mid-Rise Multifamily
1953086.0,35.0,1925.0,1,1,1,49357.0,1.0,8.0,,Multifamily MR (5-9),Mid-Rise Multifamily
1961745.0,82.0,1906.0,1,1,1,25536.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
955124.0,4.0,1989.0,1,1,1,30720.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
773194.0,3.0,1987.0,1,1,1,37360.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
1359074.0,6.0,1968.0,1,1,1,69822.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
6097144.0,194.0,1961.0,1,1,1,56000.0,1.0,2.0,55974,NonResidential,Senior Care Community
622179.0,5.0,1916.0,1,1,1,28256.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
665800.0,3.0,2001.0,1,1,1,20237.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
2599932.0,75.0,1971.0,1,1,1,53797.0,1.0,2.0,52901,SPS-District K-12,K-12 School
2242982.0,9.0,1968.0,1,1,1,53747.0,1.0,3.0,59502,Multifamily LR (1-4),Low-Rise Multifamily
2076508.0,75.0,1954.0,1,1,1,22583.0,1.0,1.0,,NonResidential,Senior Care Community
665972.0,20.0,1925.0,1,1,1,28187.0,1.0,3.0,28187,Multifamily LR (1-4),Low-Rise Multifamily
2260074.0,9.0,1997.0,1,1,1,25927.0,0.0,3.0,24328,NonResidential,Small- and Mid-Sized Office
770181.0,3.0,1981.0,1,1,1,24914.0,1.0,3.0,20660,NonResidential,Small- and Mid-Sized Office
514168.0,2.0,1967.0,1,1,1,21440.0,1.0,4.0,21440,Multifamily LR (1-4),Low-Rise Multifamily
617140.0,3.0,1969.0,1,1,1,20143.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
579647.0,24.0,1926.0,1,1,1,21158.0,0.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
218592.0,1.0,1972.0,1,1,1,25000.0,1.0,1.0,29400,NonResidential,Warehouse
1206867.0,38.0,1992.0,1,1,1,22452.0,1.0,3.0,22452,NonResidential,Hotel
2655659.0,46.0,1989.0,1,1,1,113665.0,1.0,6.0,,Multifamily MR (5-9),Mid-Rise Multifamily
3905678.0,46.0,1971.0,1,1,1,78600.0,1.0,10.0,,Multifamily HR (10+),High-Rise Multifamily
2852821.0,12.0,1974.0,1,1,1,68149.0,1.0,4.0,,Multifamily LR (1-4),Low-Rise Multifamily
1035985.0,30.0,1928.0,1,1,1,23840.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
1851007.0,8.0,1912.0,1,0,1,17434.0,1.0,2.0,25767,NonResidential,Other
1974399.0,42.0,1953.0,1,1,1,14585.0,1.0,4.0,33910,NonResidential,Retail Store
1347861.0,60.0,1923.0,1,1,1,24000.0,1.0,3.0,,Multifamily LR (1-4),Low-Rise Multifamily
